"component","Ag","Al","As","B","Ba","Bi","Ca","Cd","Co","Cr","Cu","Fe","Hg","K","Mg","Mn","Mo","Na","Ni","P","Pb","Rb","S","Sb","Si","Sr","Th","Tl","U","V","Zn"
"SBSS 1",-0.889719907134384,-1.0555105919966,1.23132515472176,0.0133936942564407,-0.115177438877679,-0.0798148345201514,-0.337941056830629,-0.0150467440212,0.170372448268895,0.601342161104485,0.803828166818556,1.0974928215713,-0.227422211148586,-0.155782004012164,0.0848531675950552,-0.108352748051415,-1.45697802679156,-0.0598599399227121,0.672737280963034,-0.477511059407353,1.35546066907157,0.237594247037728,0.881699415509931,-0.123049886922241,0.158197278887043,-0.304115582643053,-0.0916526014749997,0.213751948284148,0.275142934359321,-2.10846548062994,-0.190791274064607
"SBSS 2",-0.0745235717898822,0.419146559728684,0.197514755681688,-0.0656542476733413,-0.224112517682728,0.0317006099694825,-0.793730959305569,0.288431102962022,-0.374768674924101,0.180957800323925,3.77380403427816,0.0298335917904468,-0.326644148705045,1.10218718077153,-2.60830073530342,-0.147243869580921,0.241066070244379,-0.194940151242129,-1.57701554920187,1.68508072304849,-0.683280302656136,-0.103915922198158,-2.47863361187322,-0.0784001272659595,-0.160996939451247,1.81133186428371,0.198706033281341,-0.149863594055836,-0.0572075096618196,0.0851293463106055,0.0543427598969133
"SBSS 3",-0.591131870287885,2.18905717978436,0.990726617561578,0.0322537129080439,-0.930336998726247,0.252393488648209,0.93379097575212,0.00520871662589232,-0.28353271148981,-0.728447661304602,3.05737755487567,1.18161810824589,-0.363040824626993,2.63052292341651,-1.94216548090102,0.726997210468251,0.916056384245868,-0.589702162658107,-1.9605836732047,1.12944198960336,2.00590695925167,0.00618112788755996,-4.25822303637395,-0.434626173281409,-0.495548925921045,1.18560289824351,-0.0950759414834099,0.204764337974207,0.186638429062863,-4.88144947565463,-0.0806736786417656
"SBSS 4",0.532552602978914,-0.609799738971966,-2.43744049471653,0.306280966984914,0.120514950479167,0.385113212570563,-0.291301103958715,-1.31290900097113,1.37778348220125,0.237650271496119,4.6336163664887,1.29297221380901,0.632963570739526,2.09738108962779,2.70501433851069,-0.606308939420805,1.63421137695637,0.229277200593029,-3.52962965251098,-0.709426315015824,2.38972698364563,-0.795138582510564,-4.1290379997979,-0.353610456787826,0.185199028478301,-1.15426822407999,-0.251295023354998,-0.739949621053745,0.14763484969647,-0.984439844868005,-1.00333750723748
"SBSS 5",-0.633484236661679,1.24636259592429,0.39441426686849,0.227634707056966,-0.294396317415527,-1.01724161974452,-2.60136155820929,-0.909381079058997,-0.943866574630736,0.43889553841707,-1.84729894040988,-1.24557639159721,0.0623331802687319,0.998491830876691,-0.359662706540431,0.254742772245861,-0.551389623621593,0.385950857124975,2.44663484116354,1.80746487182535,1.40671698886243,-0.783046447375905,0.729802299482695,0.122918673265668,-0.482898193520921,2.1320136921864,0.717919942040174,-0.283263313876647,0.322062575523349,-1.70982817120475,-0.031664459264583
"SBSS 6",-1.16205822330187,-1.00746600967915,1.31768891383162,-0.204451531432981,-0.912160915422495,-0.0581142260768205,-0.148361064760845,0.0310822328083323,-0.572726111436131,2.11314223584615,4.18790895035261,0.85572798993602,-0.615773996753132,-0.149273900288534,-2.15020357374402,-0.688988284966631,-3.58533623971159,-0.642978422216624,-4.15449750928317,1.13888392460881,-0.265979108083374,-0.861405604784473,2.21670262755606,0.446378307981968,0.392851625009173,2.12168347502476,-0.0236065340515781,0.532810588463103,-0.373965967611418,1.869240889582,0.353245462604221
"SBSS 7",-0.147625847191891,-2.71946463742415,-1.38972229802061,0.0602750301479345,-1.12054124621553,-0.367584672596245,1.54458245836181,-1.9490265478574,-1.03392837071246,-0.5619177100324,-3.36341746131547,2.80791718726027,0.43906509108105,-2.93100505944813,2.16958537413955,1.90129972976422,1.68176145548203,-0.931894555720393,3.93065893144871,-1.13487950064406,0.412161076235432,1.95658270028561,0.361772362656384,-1.32221274610206,-0.0905819462792463,1.41451233328183,0.0685767220488516,0.166742186699334,1.21110663957253,0.0738909333625765,-1.13668761226808
"SBSS 8",-0.899869950888464,2.41771813201517,-2.17933743902441,0.435961525609696,-0.662776665814888,-0.533611526129688,5.11696969412955,-2.84548815206263,1.94331629887509,-0.292328996849018,-0.221575676691087,1.34426564769999,0.265544975106034,0.677259476524343,-2.18471350931964,-1.22187940644232,2.0505642057246,-0.981140104622374,0.829755380948994,1.27590320008142,1.87561311587233,-0.0257006405137239,-1.56462422457094,-1.72586935333499,-1.97461305435452,-0.561707179912125,-0.857064277446888,-0.542558672949928,-1.6805654276776,0.525516257677652,2.19703634834037
"SBSS 9",1.56567071015621,0.769886303320181,-0.122921865242076,0.369285901661327,-0.207919935153954,1.15750665697085,-0.25563095559913,2.34426456872249,-0.476388734422144,-1.41259081293145,-2.01760291905488,4.24390519450845,-0.855880889859062,1.41343188919416,3.02557255390096,1.64515329687474,-1.50966253200915,-1.0571855524553,-0.635360539812647,-0.286506553208765,-3.6038673307858,-2.86511634085946,1.09726276058343,0.712622770584723,0.400100488562526,0.911494472195824,-1.12443229384484,0.788021481829567,-1.09117360897701,-0.408193914587648,-2.51374427026212
"SBSS 10",-0.879272886982251,2.97723369583526,1.54969621802173,0.259375960883128,-0.773973034455126,-0.458660591546686,0.0981166659900786,0.0791462740507353,-0.630097089317927,-0.276593383311617,-3.62997084368925,-2.04157722824797,-0.410749740106463,4.49867227913091,1.8364627682211,1.18097026685692,0.183666723289527,-0.30881460748483,3.57775372516233,0.0926855637515073,3.77007945182166,-1.90306822795667,-7.67676197012424,-0.329530497417828,-0.764939283946311,-1.67915592835719,0.288849136814468,0.845478207821423,0.314334558600915,0.710216189470713,-0.499572372778039
"SBSS 11",-0.972076532736225,-1.17526798415761,2.785602687867,-0.936753124627887,-0.530682319252824,0.465673585199154,-1.10633545109251,1.2184375452479,0.720497870380655,-1.6818040311177,3.78287715899361,-1.77703030655172,0.754775437565777,2.95309239759377,2.10913185349352,0.653221885162306,-2.62532361519883,-0.899393190807467,-2.64020472735169,-3.25232836389545,0.840418971638119,-0.263866053891623,-1.22029862171992,-2.16222437352988,2.00943058287218,0.614746800003742,-0.0105975324343129,-1.63404766197534,0.800334313073676,2.56734566994094,0.612647131308622
"SBSS 12",-0.311651633810932,1.07345511554086,-0.631618026209829,-0.308057857470338,-1.14841758766747,0.375283554652421,4.20005326497773,-3.86013878488974,-0.668840996410251,-2.45690609581998,8.53229111683537,-0.26399650696547,0.396626458331277,2.41996939350379,1.01720403565267,-0.903821562069211,-3.11250900295295,0.0905929768737283,-2.83141401205146,-0.441411941114802,-1.13196049116921,-0.911992245664758,-5.7234848648085,0.954752800131836,-0.827376756372802,-0.245367357007578,0.632223461000612,2.5062128844636,-0.547576765982914,1.54824976153879,2.57962766493553
"SBSS 13",-0.0313719139957297,-1.20276358662725,2.79322865444629,-0.261864704412446,1.26414016691049,-2.51238430866338,-2.83732258274703,2.74552355772665,0.137470864456086,-1.83557534885672,0.126943211009134,-0.160668820325767,-0.950485444804399,-3.81377471040905,2.86644667603899,-0.677597053642599,0.731674853684377,-0.313595858328625,-0.35606635350558,8.88685742357874,1.26590901925238,0.867670685000423,-2.62400376175774,-0.181763924802588,-0.624211632598508,-0.927445214615073,1.43039679775077,0.332065415528332,-0.602224628077628,0.630879680895827,-4.16608715810838
"SBSS 14",1.59130461684967,0.213104630093941,-2.18018107971512,-0.633901766231703,1.12438392636805,-1.77608948880397,-1.66260089210878,2.02465944907274,-2.75272573540347,1.00291864966522,1.55821375018138,-0.283538909259075,2.08083588632543,-1.67281730208023,3.05326165019778,-0.568094185815641,0.738927904475911,-1.14276436324184,1.89687130756678,-0.907039759861961,-1.49633478721502,-2.35510797233534,-2.56408366633641,0.0144671778123539,1.1805214927045,0.525617574661993,0.470330066600416,1.90259581744882,-0.960132317929626,-1.20794436310906,2.78534268942228
"SBSS 15",-0.250802628554688,-0.524400618883749,1.18432726429715,0.727986951900521,-2.62221579828306,0.0308957756713072,1.62469760793974,2.56848268120897,-2.11245679895114,-1.20343631989458,-2.8292483307036,2.8865031596952,-1.19439942639875,-2.84616403829361,2.45787799942537,-0.497049134083768,0.337654981802652,0.542757415495397,1.45616582822056,-2.53934896299982,3.09713249598008,0.948855440716385,1.58936978751936,-0.808210635883227,-2.22541276323587,1.73291846472547,-1.90954514069292,0.40155738522757,-0.062834960985777,-0.213958088072148,0.252300406090977
"SBSS 16",0.114479838460121,-1.26272892006456,1.90503947634385,1.13421089577883,3.41190241110157,0.576590681997865,-2.42403490720806,-1.94935370203349,0.298552709534597,1.31600813972588,1.36862404867521,-3.12201341102157,-1.28992137377363,0.699446762973615,-4.00992121278548,-0.225391702640442,1.05845937367931,0.82888656839869,-1.3683346196487,0.241172715661426,1.04750331522248,-1.69492043442147,6.53856223084481,-4.01343110202172,0.985892232832056,0.000580216753203945,0.011174304249635,1.01780353486236,-0.637467640983878,1.01272657163455,-1.57009700212706
"SBSS 17",-1.67773715931891,-2.00156486992793,2.31436310133835,0.167643130867796,4.31347401542548,0.532911400419065,-1.8839219446382,-0.840690674050007,-2.14701617743776,-1.95518161831193,0.2435971663502,3.07788445313748,0.160804106469228,5.15337717635632,-1.71282046335582,-1.59692690452832,2.17190316805496,0.34215829748702,0.383099612288692,1.34219781588439,-1.89393060627597,-0.357984036805081,-8.68420222399078,0.494228797088386,1.23590002620077,-1.6499719441683,-0.92752314541849,-0.182587847201483,0.872384246296237,0.146889482530639,4.55924361923398
"SBSS 18",-0.230751539788473,0.475419732476301,-4.09643764405172,1.49827517215906,-0.395220862613895,1.75043574759014,-8.34344260110728,-0.179795354313455,-1.63454137896831,0.344655167492715,0.745386433558548,1.10929613913707,-2.27493762273436,-7.69227822445302,4.03126465156287,0.499567634002588,0.845532809654092,-1.11274753008928,1.56835143107789,3.74094349496536,2.86277243611768,0.524965142530873,7.23129875970091,0.019966120758194,1.14562677055317,0.84375038786352,-0.976983049629039,-0.402161442721712,0.0697547369126221,-2.78988621947984,0.821920701836773
"SBSS 19",2.92966113374824,-1.10084951524214,2.0990705589933,-0.10973777260384,-1.75284150415004,1.37419439446539,6.81116238661458,-0.933872460249592,-2.03919758473077,1.69407024940492,-1.03403266579844,-0.586040908928928,-0.919648648610376,0.267982186501597,0.747125282506569,-2.33093495655437,-2.00243867500223,-1.60148456431349,0.80407756858291,4.39563061793496,0.0288359722536235,0.0490879237873403,-5.66325782902597,-0.508805180936406,-1.0275299506331,-0.219065990364617,0.974231237535179,-0.380398531052718,0.460477594656229,-0.778015205970193,0.352544837182383
"SBSS 20",1.9311763654817,0.907378128219009,-1.30238082126826,-1.74298304816802,1.29900730635892,0.63820417577487,2.86685473109423,0.440331194362269,-1.21662429039639,1.42341602716239,0.545482058024409,-0.129030854439369,-0.453214814154405,-3.11743501028125,-0.720217314701247,0.765570490523477,-2.50334735688156,2.07010026188845,0.366818248895734,6.52702273624908,-0.779532344157753,-0.243610831928596,-6.19216481764138,-1.18033707069401,1.52451369387597,-0.786481883522421,-3.12888784235513,1.18226690324165,1.88722715464392,-0.354959221835268,-0.524161953371013
"SBSS 21",0.266331279690883,-1.35133551768795,1.173764618622,0.790930328856132,2.83928876272453,0.296557913455492,-3.39114740083808,-1.69622469907271,0.832909295981179,2.09092555120982,1.08983477351126,-0.305704317470864,1.13829246748399,7.56074897611149,5.08839038320836,2.45557735670149,-0.0842242590146865,-0.53758477462693,-1.14247979208975,-3.83529733970665,0.0360249588922941,0.612972685133097,-13.4591419665929,1.30428938159154,-3.07346522378475,1.66859058705496,-0.358821421541943,0.089970865137527,-0.58606245659476,0.405928094250851,0.0801608894051072
"SBSS 22",-0.079092047425377,-0.704530193753103,-0.144669742779659,-0.0969309132357043,1.81405539511992,-0.0837813705421073,-1.41524325581056,-0.669308300111274,1.79777705873654,-0.399955846147783,-0.663938896082719,-1.59320589491839,0.456375630352601,-4.7245792506758,0.916170969654868,-0.871739533660949,-1.56172848960041,-1.92352188339022,-0.00311272024155845,0.934940040497585,0.289801146820548,1.37224901697945,3.87723702249069,3.45468849737443,2.41448929815502,0.746488247232276,-1.22826819382045,-0.562759615969094,1.05259788866441,0.252159492756333,-2.6526635566695
"SBSS 23",-2.58518270686602,-0.449917926350665,-2.50407080357535,-0.0461114243060845,1.11866098748399,0.692111895988796,1.29645109929367,4.64032888878325,3.46153782556911,0.237551680533363,-0.467044843918108,-1.60133262469789,-1.5816247159222,-6.14261366722553,2.46548707144195,-1.22240399130648,-1.95083764290258,0.466557832133408,-0.123367573870982,3.25209424830259,0.691307314505514,0.212691708537797,-2.50540162799926,-0.853398359612416,-0.259642502547629,0.119259834216001,1.40257433264636,2.01733051311607,0.0410849548854478,-0.569575926532479,0.747496150196362
"SBSS 24",3.24509251947728,-2.0894373669836,3.24604811294201,1.05175714723042,-2.66818632676024,-0.936833335612584,-1.93714923739591,-2.62481106871848,5.03638383912674,0.516979094083791,-4.77715494697247,-2.15652100927926,-1.64138834302993,3.57920013219816,0.987608382672822,-0.656896680643786,-0.144602320994281,-0.125453852035198,-1.34502340205538,0.251100031118715,1.66035993591161,0.99786564605943,-6.63116150542247,0.569944797073325,3.45297056326474,0.79564235973287,-0.612218018328603,0.500957167766907,0.102306725457201,-0.00679942554622197,2.35942038566239
"SBSS 25",-2.6246476841845,1.90684764782209,2.40748996951142,-0.819824897193866,-1.26597548660601,2.26828756606942,-2.28523799444454,-0.432643780967695,0.19643298543151,0.635262670978065,-0.593952953012232,-1.98276708731838,3.69090799669426,3.22998511422771,3.39275888907105,-1.21759587035458,1.33402419149684,-0.461946564571809,-0.0621261284707918,1.66036679344266,-3.45254200313946,0.551014853671385,-4.89202229497926,-0.24312989302272,0.429214202830932,0.48165735680969,-1.27921666089203,0.698930735821421,-0.462913829357653,0.835780747386294,-1.6424185927492
"SBSS 26",2.48903796464353,-0.68756899951011,-0.0835702792382224,-0.444525397467982,4.09667149338433,0.380687577475691,-10.2760005403452,-0.884023842971433,-0.773141547826467,-1.01903314597782,-1.72240613446514,2.83093538057389,0.909472340444636,-0.203591078186925,-0.828512767057564,-2.43115909427947,-0.255152795440918,-0.115180690456944,-0.163284327184674,-2.54411837416796,-1.08608422123479,1.66417973340161,13.240864656747,-1.07180592773845,-1.65050163164366,0.122355439186701,0.918879655237918,0.136756737332175,-0.395174896637675,-0.482347125906644,0.327341839310515
"SBSS 27",1.68148608413057,-0.515587425489297,0.289571783351199,2.01824672615039,-0.137273845042359,-0.0191303611149696,0.510972826742159,2.51665461361682,1.92602467978347,0.257097720463709,-0.723495256525478,0.244779190673731,4.23341355964936,-8.80054107361821,-3.5309825577026,0.24449650650768,-3.02984580656789,1.30149792909495,-1.14709665678142,5.19964619278421,1.8534557041747,1.44797513301502,-2.508243700772,-1.68995951900953,-0.632092849085344,-0.392190269993863,-0.430954843426274,-0.894213686249991,0.816981280041173,-1.03129315368118,0.940601074881257
"SBSS 28",-0.255447518983157,-2.15153165966294,-1.33974032322502,-0.0771259186844144,-0.0784794284421312,0.469015444051056,3.30263624289158,-0.657842274415835,-1.81906482292257,-0.77642570266521,-0.777737100165746,2.77858275830869,2.1168710875359,2.24996287366065,-4.09385409678014,-0.625990414776914,0.0796931421235774,0.583499417763398,1.9991227582048,4.49358275541407,3.87148952744882,0.984610373601853,-8.01427840808589,-0.51331397588714,2.76758749731363,1.00970491633773,1.31519725733646,0.014658573152822,-2.88592327313075,-1.80317957783433,-2.16628012948285
"SBSS 29",-0.883615031220918,3.12508197547664,1.01720446678966,1.85739628849941,1.72383040049159,-1.29306432339546,-0.43622440782695,1.70046746444621,-4.84877704444261,0.440847503743186,5.23663996457092,-1.68766500607669,-0.699787794816014,0.491952385179002,5.88108137264748,-0.522080910319592,-1.49973736481688,0.188025016269776,0.154961098754913,-5.86961307917402,-1.31061957157327,3.61529923272609,-5.20706539956634,-0.679819555216051,2.00338496737118,-1.25307813029157,-0.55454067563668,-0.317945183558781,-0.171516234398212,0.854381249370385,-1.05540367400641
"SBSS 30",0.490116542425878,0.48964276145068,2.30878429778592,-1.48143284374018,0.693956998086147,0.376313562568136,1.09506318538954,-2.03922758609338,-0.481529443471807,-0.618225892863428,0.807583450846826,0.260184765202611,-0.801434129804731,-13.5758993495346,7.88421872366768,1.82987293897776,0.716543615614215,1.63809821214896,-0.0711887291662904,-0.30937786589701,1.64590741526688,2.14399295986536,-2.05290880554649,-0.295013028070872,-0.0917887503998117,0.228869435200049,0.938258377292293,-0.974123842634287,-2.08531386488633,0.330484230537564,0.999572659782661
"SBSS 31",0.956373061174674,1.36168047893671,-1.20062064433495,0.00574097206763298,-0.128582593438806,0.381906592609824,0.723355366370164,0.0658332590639554,0.0695476492140458,-0.649491945031025,1.10380913156906,-0.767867666431447,0.307881143080213,1.01430426542798,-0.398509572826535,0.0778781039864242,1.36020869119146,-0.1022448322513,-2.11158536346365,0.337602789955547,-0.764518092050509,-0.383932110655267,-2.21081581490572,-0.186143040049376,-0.100309652608481,0.27168756522415,-0.00175348574017354,-0.207085610660245,-0.2940631609382,1.23211389120424,0.237600624309601
"SBSS 32",0.283478884043926,0.195180271952386,-0.496173908712192,0.0321501748017888,0.0645142884231573,0.120604122760977,-0.667394746493051,0.269955510577564,-0.367769987140231,-0.299594714220372,1.89788522172319,-0.318566449867481,-0.12335660290857,0.73378547017361,-1.412987873276,-0.0917684160470705,0.997289799336226,0.000684932361861917,-0.00156273031263798,0.632462217367282,-1.32443243520912,0.145080739563671,-1.7453149597615,0.0860167489006284,-0.0523187119069382,0.715908976399467,0.0307049676084464,-0.238357145842366,0.0992477874372894,0.972674292727393,-0.138025724461334
"SBSS 33",-0.849000268522845,1.96004012263268,1.00588583307828,-0.293752554590645,-1.71656712019616,0.207213315544059,2.3693146032135,0.0426176952068311,-0.615710656063369,-0.339552232453665,2.83017763994076,1.69003815131633,-0.374152241223631,1.76025129492823,-2.57219847422001,0.811135132005062,0.206167941220936,-0.850746247273828,-1.21758463181634,0.156574177311305,1.2692810757891,0.54583508221769,-3.67870743263951,0.0621000701768903,-0.521357377953868,1.81572931400605,-0.315292239181527,0.372698633027932,0.31219493835284,-4.3702351410474,0.297601597214322
"SBSS 34",-0.511133979973406,1.00453239645362,-1.17077800057098,0.272880297157944,-0.368375092190674,-0.208590695860309,-1.04004566614069,-1.61064692721867,0.670939890821682,-0.099834080881983,2.1866794940868,0.568057466499373,0.696323424553978,3.05219444123117,1.18845389050283,0.135392147649996,1.06370525967654,0.289925391831539,-0.814033275265202,0.90206397690661,3.05539632223654,-1.06347551169383,-4.41999261610102,-0.645201405452141,-0.607387817465569,0.915629609438858,0.0287780127630947,-0.774174640772325,0.456781478794566,-2.46869006776074,-0.685373723257605
"SBSS 35",0.0945612727410987,2.38869364107088,1.33027243988667,-0.0644604462860344,0.2721192343638,-0.54831475842183,-1.13094050526076,0.914222808530307,-1.48061382102351,-1.18608825079211,-4.3368514676464,-1.44261441128933,0.054894975001531,1.08465981568059,-0.986672996244776,0.827778553033159,-0.934806719195514,0.115136596726309,3.94901013685562,0.721413068977023,-1.63462293478723,-0.90697187014613,1.47987068211157,0.258429329180573,-0.244424352708265,1.39217214071385,0.451019364830716,0.411872290974472,-0.504686017853523,-0.797701253751552,0.453643454728806
"SBSS 36",-1.19791313034518,-1.17660232173689,1.29257114980866,-0.342175393907393,-1.49508282145347,-0.786148973180638,-0.366992933813993,-1.38259540685256,-1.84316536764054,1.96591768501598,1.99615210151715,-1.15276149966993,-0.0177560892300727,-0.257147751325182,-3.17958270159849,-0.368283402786068,-3.01531692460504,-0.432563393123504,-0.52199538797161,-0.0951323597373316,-0.234201485290194,-0.0833039070008135,4.13332214717144,-0.0031059011415889,0.550792563084072,3.0345076216674,0.738407804319868,0.607727179476003,0.452217340706926,2.33933032929097,0.840881230352002
"SBSS 37",-1.24241597255902,2.25354045433446,-1.58483500726347,0.0409828337018372,0.230096011163059,-0.325853512355618,2.79381307274035,-1.66065387687146,2.00320321040623,1.03934404636912,3.59519814586828,-0.680028954686248,-0.0122629430037649,-0.766461062667674,-4.29122124445941,-2.26486717234178,0.504753415541716,-0.396623683793722,-2.34620777864713,2.94691097726975,0.896633014182466,-0.220886079110475,1.41886393238147,-0.485680723853009,-1.17694589509743,-0.348651378350533,-0.788460492423841,-0.933424301641051,-1.48462586453042,0.589365228315961,2.69740160138135
"SBSS 38",-0.764982142406671,-1.11689202186945,-1.76126201190231,0.120818510838812,-1.06544636512038,0.296288069192131,2.78590330750536,-3.15752020622607,0.563187031488573,-1.42286771568859,-4.72725359606591,1.78325111064903,0.0494596603717932,-2.70768239276657,1.03463481096931,0.968562078545095,2.59528193232544,-0.914151856376521,4.80230922043024,-0.219470433938691,2.14575779440488,2.34470999222195,0.135102263792138,-2.36582394921708,-0.275281701282163,-0.0909914753511223,-0.680198638363069,-0.995442516490383,0.966193173542963,0.610222548233883,1.06358551855339
"SBSS 39",-0.196562175262221,-1.98702020899811,0.49232186868191,-1.04698410633851,-0.0207281216228799,-1.99496364706113,-1.4419168331054,2.12156412027944,0.506200636938927,-0.326573451303892,3.28973589365985,-3.0014473259142,1.59869313879501,-4.0718085437783,0.730586171844109,-0.286704126865063,0.0349579102380242,0.860320424583027,-0.868933404725727,0.152612229505981,1.3073458923512,2.27322426232658,-0.684468458182177,-0.989033483865246,1.01720641394852,-0.0642017596763349,1.78390993874827,-1.12031225366862,0.7547295516111,-0.0638436639941367,1.24209311085001
