"component","Ag","Al","As","B","Ba","Bi","Ca","Cd","Co","Cr","Cu","Fe","Hg","K","Mg","Mn","Mo","Na","Ni","P","Pb","Rb","S","Sb","Si","Sr","Th","Tl","U","V","Zn"
"SBSS 40",0.951480909892578,-1.48290956721014,-1.84982126414688,0.730350959925654,-1.46199785403686,1.0197396443277,2.43315219985519,-2.62887580936655,-0.0351175183785421,-0.29711423958093,1.13936330727565,2.49032193482212,-0.586313939193799,-3.5982084525752,-2.34872811967097,-1.24326763193895,0.133660211400972,1.26041181266874,-1.46824340593567,-1.2827571118793,-1.98553051171388,2.73437144093068,6.88089462799075,0.881849918685184,-0.51598959841099,1.2489347278335,-0.649689054900674,0.0831308774940759,-0.0681931952599152,-1.15531261101131,0.670407312107765
"SBSS 41",0.502789904318467,0.843636629284754,-1.52438776173923,-0.125931385031261,-1.77437906233785,0.517247473784779,5.17979437387911,0.135023246241154,-1.53977176852322,-0.246855529262973,4.15372196623237,1.14556629026535,1.82064914899676,3.92271766792494,1.53120223976897,0.538650017890837,-1.89693793909488,-0.299672388037505,-1.29887725402078,-10.5141529924606,-1.81988995432081,-1.92118870540585,-1.59348614977374,-0.930614927717599,0.476284503886412,0.786343895534859,-1.06632850775259,0.533449187526727,-0.659937655668369,1.35681206754661,3.76852336806518
"SBSS 42",-0.523855568328446,1.0588780390456,-3.34224126123122,0.744804196505025,2.40722080852861,-0.27269229005082,-1.96361806175723,-1.8160682150086,-0.701731099735399,2.91241094683231,-2.69646795461948,-2.36466371937833,1.3280092824647,0.976198083376907,-3.87075877018195,0.189586452581274,4.38314749664769,1.0386883451469,3.91838298646421,-1.91965738214364,0.156807585362844,-0.904964906207112,1.38381326801895,-0.621552952931611,0.402058172772908,-1.01875037272048,0.198541684276987,0.771771038571658,0.00558307135485933,-2.17900994437538,2.32013104071826
"SBSS 43",0.750381217600811,-2.73195835241502,-0.25419764497677,-0.355008483828385,1.24065846403699,1.38495873571886,-2.3969258520147,2.15697776462376,1.22068109381119,2.00200453330113,-3.86737844276152,1.83852443342683,-0.0573513744497189,-0.388900012010156,-0.642065981538018,0.56803949414143,0.0143893168240986,-0.798246018454598,-0.562279994344048,-0.19400557750372,-3.19173149919017,0.298761308617673,2.53111681110359,0.891673881051774,2.39821855125487,1.43238040064845,-0.48411689794572,-2.12816386154411,0.657165891899049,-1.18632868621857,-0.147273218865298
"SBSS 44",1.269526034297,-1.75277537480204,-0.71262929452736,-0.228834235588096,0.381787787285711,-1.58167156215143,-0.0783335428050736,2.28354698072852,-0.820741053375424,0.433157968824295,-2.31501004927899,1.943069089884,-0.0233790657254379,-3.5227332381639,3.97523239372233,-0.656944075136392,2.041422719808,-1.40718250997789,1.71418787511011,3.97867430785369,-1.15611657689362,-1.02782702648895,-1.32841800311229,-0.444340456692822,-0.573332776894651,1.76827824481961,0.331152511509927,2.1701349637386,-1.72589571327513,-0.907820561646844,-2.02618576104546
"SBSS 45",-0.146212204922466,-1.02170247515278,2.30055607469314,-0.0335344314384536,-1.30204776465569,0.0115015278436643,3.6899506817312,2.53807821117285,-0.967148699463145,0.293824666665699,-6.85904533211978,0.68076068424931,-0.0518472513462754,-0.676007410418954,-1.64564546368125,-0.960303895409852,0.483030203067611,1.15985138215735,3.1656572506111,2.02288959248075,3.35381710509324,1.32810599423103,-5.5866614323681,-0.0265779066278804,0.0847905232800426,0.310463778368936,-2.35528685490994,-0.567509461645539,1.19302668698106,-0.408671582339991,-0.00810219612687777
"SBSS 46",2.96153086560619,0.340678395156726,-2.43406214951772,0.0494824532259035,-0.0866741745280198,0.141494586262338,1.27431945358125,-0.148135520802558,-3.33059448225687,0.184829918165857,2.14402115404331,0.953523039641363,-0.932444397584943,-3.09673227723693,1.51917879964966,-2.27709839172446,-2.52264863212957,-0.886671404073811,1.43049116150432,5.84173932488825,-0.447288572597021,-0.235849881208491,-6.11884923152997,1.33133560456619,2.36897396176199,-1.28759213132661,-0.698728753883012,0.98472148318966,1.48594876805991,-2.36496224993148,3.85606328102854
"SBSS 47",0.0366407562067599,-2.71478999760574,2.6204360578869,1.11866260946707,4.50181622414839,1.00766317408133,-5.9866337302142,-1.35283517402031,-0.783474673804724,0.0686221235921746,4.30173023746149,-0.843278713708743,-1.80968697883906,3.39184831644155,-2.00831014683275,0.0444508434741722,-0.0867387260824047,0.220873524210372,-3.15966790429031,-0.0638341204125764,0.235786332836854,-1.166482242742,1.61289018532167,-2.47394876274219,1.54533175286989,0.419600356145625,-1.53561050710259,0.227352940749058,1.03442913289869,0.551784864590094,1.04537224601551
"SBSS 48",-0.200721955190346,0.115786451671056,-4.52140731546454,0.0821531132999862,0.134117978452253,-0.69548204919961,-0.578224078454509,2.43448656661329,1.60115037872367,-0.296847421063383,0.312567190265686,1.18232154526694,-0.69214136198811,-5.34521766037273,-2.4018127381934,1.98680005845018,-1.7337802253407,1.87243122107964,-0.0475228329646106,4.38912214930387,2.22135915833289,-0.234366241340983,0.327021608021884,-0.443603112642079,3.42707906719488,0.463984179277461,-1.49813296939627,1.17436646376186,-0.178041560162256,-1.08117655452867,-1.77626905341337
"SBSS 49",3.06796430727206,1.58228601631646,2.59080770982565,0.458954948156265,-1.60534493065733,-1.05966756620288,-5.82057762912625,-1.63716143832243,-0.256920940979313,0.418093104746028,-2.53059546584784,-0.131184240674539,0.520938352539349,-4.21143547268679,3.4046591486202,1.89749413252913,1.52891450738572,0.198304207734163,-0.169201206911038,-2.30189338392237,-0.783850283825321,0.999797970237099,5.530233367349,0.287587377730848,1.06571408616359,0.117713385964073,-2.43514816834895,-1.60877225522971,0.661467396691253,0.203640896489678,0.0171820669841739
"SBSS 50",-4.06272561476511,0.326740636372915,0.121428218068615,0.332076826475262,-1.34732023872045,0.654931944918827,-3.34250137229504,1.69997809999894,2.49930896274989,-2.35855613067104,0.0203012229055085,-0.564594442424387,-0.335699945767215,-4.89882810923964,3.67225755186328,-0.756791808246801,1.36255153311686,-0.651669942531021,-0.532239525089967,0.465830113760036,-0.398232581127614,-0.39838731018982,1.22599195112793,1.83211215436355,1.79693399022161,0.231082540828672,-0.191285128179285,0.523503359406698,0.0787388233707697,0.22896756001602,2.766096659682
"SBSS 51",-0.968960457847494,0.26931359502501,2.08577789964611,-2.55986056568895,2.99857003502198,-0.624782037599581,6.03036638086992,-1.49051378466055,-0.342393450837733,-1.21389543821289,3.04353522985536,-0.360848223027391,1.91763582638546,2.20889713992409,-1.81145465466808,-0.0290144829496717,-0.236837366464031,1.20528130038302,-1.32946383831992,1.28837832140851,-5.3809157931281,-0.747647796447852,-7.90659937689624,1.31104271640466,0.966018248045841,-2.08702029747246,-0.887086809189495,0.619612425517089,1.10536806042159,2.72447254588948,0.203024648612284
"SBSS 52",1.02469986118174,-2.50329332719496,-0.118530719828192,0.205381653405603,1.25724340262548,-0.614294665269937,-6.85997623997958,-2.58009365551656,2.58951273585232,-1.21352586246874,-2.77696853890775,2.070318654265,2.80071788742062,13.7657456775533,-5.14986473078934,-1.6661514905396,1.18321047108962,-1.67382585239971,-0.644134525084041,-2.69028788986605,-1.2844210301691,-0.566839799170357,0.345608776074853,2.52284525965562,0.279838742443951,0.759692756338003,-0.18378435132532,0.314249159102069,0.217476916589539,-0.00167810558118023,1.19112883049267
"SBSS 53",-1.29547661527468,1.93261513175611,0.769800527515034,0.356182279164026,0.565832399688605,-0.23036140168981,-1.85455943797871,1.09975097596444,-2.10220713287792,-0.294996440434688,1.49516165315951,-2.88156504042147,-0.080753308366254,2.7011994234364,-0.451981927891661,-2.85380146012784,-0.0736335461415245,-1.08750403573287,0.38952216620564,-2.10886843532366,-1.4952832887005,1.59732203103284,7.59797213056924,-1.03154963325392,4.16865247134482,-1.04987499322634,-0.274740948392668,-0.237689241421079,0.0509774587757066,0.773421693308346,-4.09356345466513
"SBSS 54",-2.15531993407828,1.77916842638476,-1.24943183265154,0.439425600740875,2.61031821081882,1.29892488441855,-4.94035911379202,3.61740526150862,-4.60467667328976,-0.375237753507592,2.71482446094051,3.58701815744323,3.91251396755734,-1.23111706908658,0.915452275110235,-0.471254096430833,-0.229471058593076,0.801688329712567,0.592567301786673,1.26547018231291,-2.71140475120514,1.23690243186627,-0.494817951297845,-1.81782460546938,-2.31179587170293,-0.386364620263734,-1.0137485069791,0.113164674659455,-0.0249300246769974,-0.691161106843116,-0.175929195392888
"SBSS 55",-1.22492885509048,-0.130321383330009,-2.42386325696163,-2.0725837932538,-0.995406257592528,1.26421258204682,-0.28800421184761,-2.10239298882098,-4.47597934064899,-1.38264524604675,1.30178023023879,3.51400958780609,-0.523841821285988,1.08836715548854,-0.691605854580519,0.785553292936155,3.24439383456658,-0.65789969071957,2.15429854276333,0.606111488594335,0.423715335616043,-2.01969201914194,6.8016751223567,1.08904593708632,0.536693919056243,0.693618476101753,0.110249232803533,-0.729882186917612,-1.33160733249657,-1.09522075212413,-1.46784974660214
"SBSS 56",0.634497287438436,-1.44385391565558,0.409326128252192,0.936676467150403,4.1122400295417,-1.61357902085821,-2.63389421831903,-0.590782156138169,-2.5937502749944,-2.07224031599411,1.01291666268746,3.44758757923228,0.414900451330353,-7.5972931203014,1.41032104841222,-0.200003451994883,0.687738907364881,0.365948667572297,0.940244406656259,-2.322775502223,2.91409402860135,3.09958120467609,1.8743279702155,0.537106745503446,0.622327927659391,-0.067745023741821,1.7834380933442,-1.53459635513407,-2.17119962339222,-0.684533274287631,0.322972647396063
"SBSS 57",-1.16316944600937,1.41250486632671,-2.85109534381993,0.116004742100637,1.78722806418894,0.0127032468999556,-3.65200543442377,0.762604136240286,-0.535375921847742,1.31920459091053,2.32296145411441,-1.89153319283231,-0.376376785260228,-3.69907765807886,7.06940579274667,1.76172667748092,-1.34142927615942,-1.61532079497399,0.571912714003099,-4.64151143134765,-1.20355150929644,1.43509872324436,3.12366219397156,3.43712882476838,-1.29838250958148,1.16643829443111,-1.48471315638968,-0.247659339289732,1.53223564204531,0.337594846365647,-2.1672130105279
"SBSS 58",-1.44824817300208,0.0735162891279801,2.40980675003887,1.29826665845971,-1.89931517737213,-0.0405962438251956,4.87917275615546,-2.28438926434914,-1.20886617306221,0.983157685326354,2.94668716214004,-1.56759096965982,1.75943709412401,8.37462033311675,3.42865833504317,1.46461752815147,0.236799758801504,-0.45066022640814,-0.152516039399939,0.329001725333813,0.92035627541878,1.24836446549901,-22.5863680740519,1.24090796610293,2.01667667263686,0.46342351108119,-0.40291430017878,-0.384747137242994,-1.38010428894866,0.431150289247827,-0.698305188304741
"SBSS 59",1.45782958989408,-1.61568819428821,-0.644967598179012,0.143855986528144,-1.3272820125486,1.51069098876718,2.96202988558766,-0.059115439706071,2.71892476525185,0.458512644446426,-1.07531589434869,-0.985526201892739,4.18248729218481,-7.72245070726542,-5.45232877752259,-0.337385942098344,-2.52521458361863,-0.428327464837637,-0.742526714556034,7.51792765984907,1.68170581053038,-0.439450249217881,3.29674824463305,-0.496100064606064,0.899435721618506,0.788586773971346,0.0817941268973696,-0.632830105862653,0.179780608130061,-1.10137925424725,-2.29442089349412
"SBSS 60",-0.78707783210704,0.0331097737523206,-1.63794919137829,1.85502288522269,-1.53990958097037,-2.14448309650724,3.95720896773122,3.24170772559344,-1.22565676753371,-0.847643933379428,-0.21293064850642,1.59849500464896,-0.693307533634911,3.07896123103693,-6.08351887145374,0.567121557057142,0.586430905151382,-0.860108401871045,0.838441904791928,-0.42225339845058,-0.164433359424982,-1.77019095016457,4.64275983665763,0.5632330173233,-0.970480260198124,-1.16558929581204,0.0110514476915964,-1.02176472421261,1.64365722767946,-0.244457139047209,-0.825446499685686
"SBSS 61",-0.792683029203283,-1.42253829378711,1.11653436164561,0.0498868054457926,0.511565511001747,-0.53678825530536,-1.24657694890045,-0.00713749828023993,-0.231130472995388,0.660833767369117,-2.02720918119796,0.29574736383724,-0.231631509841839,-1.07058034459099,0.401828166686238,-0.134247514373369,-1.32633592264223,0.292822945565652,2.83333650045234,0.0823813922234104,0.399206488441898,0.157465179710579,2.52772247744281,0.208531288934998,0.119130956491846,-0.315536525968029,0.10990133824748,0.21959045347804,0.214668522358881,-0.601478436972158,-0.257279585275279
"SBSS 62",0.56586318588709,0.17460648420226,-0.815544661156572,0.15970688439352,0.22280726978758,0.192194558869225,-1.0723844062225,0.414007572362133,-0.356702250343636,-0.52946970501819,1.1823584938653,-0.656610228431155,-0.129792896691795,0.376140375116236,-0.965046745247537,-0.00361126400155422,1.20732419341257,0.203531140390388,0.386176233747933,0.338300693024986,-1.52600699153192,0.152644782473135,-1.2519682668651,0.102069530642632,0.126952912919269,0.282325894168285,0.0702324662831273,-0.188275172368353,0.106287799814073,1.32907446414507,-0.0971923476265014
"SBSS 63",-0.364868170527483,0.565285863199928,-1.29396200755896,0.292406418465398,-0.0953724444751055,-0.127061004826952,-1.55816891295848,-1.45795666524927,0.968821729881193,-0.252097843699,1.00383775552594,0.0396448611612124,0.717809278892562,2.48463228006406,1.82545972267107,0.115780699475195,1.05843565534414,0.438762287046435,-0.433558898855273,0.990946231363308,2.65481202563392,-1.30250793023911,-3.1437719424774,-0.740278445592461,-0.446000315502013,0.535252669875945,-0.00699180823448962,-0.916228899223675,0.370373608580802,-0.961263990109711,-0.96217180765174
"SBSS 64",-1.05099209845609,2.32982797485692,0.577723773723416,-0.167180827759381,-1.87140792486631,-0.0591746330700076,1.80312066483196,-0.501330474003433,-0.856296898762458,-0.574406223984136,1.61736115105659,1.80299843283847,-0.135134493866693,1.61805416258007,-2.45328034350789,1.06338740054503,0.202642487683105,-0.709803914076633,0.46383057359854,0.412161753529534,1.91743209640305,0.461359923754817,-3.49679286268335,-0.0600353374071902,-0.701827158661417,2.35200499834477,-0.233771189835068,0.239707629774982,0.543265373527603,-4.73666640092446,0.203222384815655
"SBSS 65",0.545318454957089,2.04368737433269,0.937696564421802,-0.0411344216283946,0.344584050544601,0.192517422837118,0.0031999749997047,1.13108820312083,-0.698627397747967,-1.98983159124206,-4.39632851321678,-0.269286872882,0.412331315188448,1.98408744869807,0.500697155227549,0.976460244242293,-0.606658959955802,-0.0109623401463906,2.90544046310117,-1.60032593001476,-2.44506442956568,-0.958659006281891,1.73443522024667,0.00820850668841744,-0.852431159142404,0.792587215587867,0.103006514702793,0.0741495493811699,-1.02021389932472,0.0749788633175514,0.12504997955301
"SBSS 66",-0.384531340028323,1.3485881918157,-2.01908030875374,0.204435880684397,0.800772948032157,0.950807138016105,3.57003682933118,-1.44812946911214,2.7894152709946,-1.05451330160907,-0.864276556324003,2.34450126704833,-0.68486322706379,-1.63905879770755,-0.519905283660214,-0.736915083756355,2.96665553072857,-0.23084193415859,-0.210833087807294,2.75730396965745,1.76081151599401,0.996680896113416,-1.84434427772796,-0.692394118620127,-1.41912856954222,-2.29106769532093,-1.84883338745048,-1.53111448090637,-0.568334030635115,-0.925728636743384,0.423884148511732
"SBSS 67",1.70165039286533,-1.11455116697136,0.301125969133299,0.570676917019832,1.09906136507775,1.66088596934519,-1.53462316999021,1.58316196215396,-0.291880323396993,-1.03598685907307,-3.23464684439221,2.74804530641019,-0.999954137726244,1.5487776944634,3.07825074149526,1.30047537652867,1.12735503816057,0.717078847493719,0.145706921142894,-1.73746264510365,-1.75951180608277,-0.394706786532721,-1.12598260410692,0.904152693673575,0.891876321727836,-1.32618049334702,-0.824441186033999,0.578014242604896,0.705974881242323,-2.3593821850514,-2.92296043273012
"SBSS 68",0.20191523551873,-0.435686220171667,0.681937800650212,-1.0258186766823,1.11519659880751,-1.49256535775795,-1.82060122633228,3.94581228764837,1.04934525650429,-0.24953085168163,4.41095984991424,-2.17599905368487,1.48642333426867,-1.37687675761477,2.43114535999137,0.114595462467004,0.13055440303206,0.976166143975132,-2.819026714872,-0.697715048789594,0.546249378792322,0.575403377744201,-4.430859668182,0.154294577306895,0.46645136740088,-0.74329262447131,1.26565754210953,-0.769016143914352,-0.252104257922062,-1.39386365779373,0.130848283739095
"SBSS 69",0.432671954968157,1.30362453711334,-0.290475213138368,0.769457028536307,-0.286558359455859,0.0829153835451653,0.769796291806714,-1.45775449409228,0.11324248253042,0.896377079986553,4.19849989228317,0.832542804689937,-0.120699855793068,0.934347426268807,-3.79603214703566,-1.76124131155581,-0.898601776719595,1.05528133364917,-4.06908312233428,1.07903525322869,-1.88041727706324,-0.0160438943182441,2.4388900781403,2.51132489495447,-1.94037258995516,0.906845479812204,-0.205621608430069,0.765508858267397,-1.50447387855365,-0.911921517867377,0.0489362665318561
"SBSS 70",-0.164058625267522,2.92635822462828,1.06380096189563,0.396060906627634,2.69488296356001,-0.692486020213327,-1.38293543405224,1.73539049615899,-0.815961758615067,1.66642749108381,-0.845861559029385,-2.41484768974047,0.320799834069814,5.05140896111969,-1.00176535571991,-0.025322577952132,0.679749872343862,-0.300377339972339,1.12885293687853,3.17900220733591,1.1482377610618,-3.87934274617301,-7.4313941016334,-0.14390702048412,-0.746707850579791,-1.49542657619104,0.356764521291482,1.47925055935926,-1.1531238425152,-0.626402181634117,-0.707067017641658
"SBSS 71",-0.24674419220585,1.54561859592231,-1.12783633987719,-0.172014173701261,-2.6690244784471,0.905912766156244,6.92643797801534,-0.651846244254569,-1.27934796273842,-0.385679192093132,4.3120631150903,1.11487916576916,1.75511123275708,3.76536439626305,2.11370829058883,-0.472917407154827,-1.20707552866057,-0.611687157392354,-1.39555090751651,-9.82665117694756,-1.04436525786171,-1.84085611674071,-2.10167908212694,-0.41804427900526,-0.779269642454028,0.184985896740158,-0.750481246400798,0.746081312490836,-1.08235817805249,1.45022460290546,3.24304121093251
"SBSS 72",0.206242766441591,0.446694475251823,3.51494803164334,-0.156332863777321,-2.65787015274073,-1.05212249895888,3.91241078802998,1.03527428835138,-0.716673990970383,-3.39272307670868,2.77966974016751,0.180024912420641,-1.26857679170259,-2.587207865819,4.36810229923952,-1.05971759694998,-2.63223556871954,-0.539433840610827,-1.21037212924439,4.9536279540216,2.63369211596812,0.644348227257897,-6.07665488604476,-0.177177298739339,-0.93030117977882,-0.790742670657154,1.05165906925338,0.973897015839717,-0.602241329112873,1.48594413501758,-2.33615207836881
"SBSS 73",0.310677481849068,1.46004001576591,0.459341498615909,-0.640858264173515,-1.53256864285806,1.14606566851833,2.56999808034586,0.118176390643642,0.54490151572585,-0.284519675907157,1.56524449528458,0.0921240626698732,0.584540459148537,5.91684278740716,-4.91699264613203,-0.481401023695563,-3.86242346430026,0.378851820449119,-2.27087457098822,-0.0413623255440152,-0.504712045491098,-0.530086518955495,-1.47547419087843,1.24288667910926,0.761122708414846,-1.59531361182672,0.636877694227506,-1.67272044546267,0.888478481157593,0.427278403543155,0.705859183337028
"SBSS 74",2.84319881383976,-1.10157947967536,0.329996697143826,-0.618791896899494,-0.30232709843851,-0.0420619320475606,-1.83652245612527,-0.209313957612711,1.39472589187163,0.39312767282729,1.74158827979354,1.80628224556464,-1.54799740862827,-3.05579592834152,4.18814172604344,0.0733189881540783,-1.31663407564779,-1.8025004589433,-3.14445509824185,2.23196320761347,-3.32903159077636,-1.9319821135058,-0.289367929309405,1.29294285857408,1.6970013264239,1.25602765340744,0.417207286520975,0.249836085360953,-0.945245255868563,-0.372114960875299,1.93036290779805
"SBSS 75",1.51366059735561,-1.9445856946376,4.14859251947128,-1.63188407519145,-0.990977021372319,0.392502995371963,3.32197974970847,-0.383547030449601,-0.440496783023037,1.46345673780506,-3.70512781772832,1.85558527134511,0.891366295536588,3.97312353837951,1.41467058837165,2.12623700205343,-0.494061557633477,0.389555575339945,-0.274348588270456,-0.0294693327157628,-0.382692176506494,0.209649759046601,-8.99868011255762,0.61734001484889,-1.71099522616883,2.05473425862505,-1.66601426149147,-0.958388542915697,-0.0428006377139085,1.64398609227596,-2.36237213715911
"SBSS 76",-2.06849574092359,-0.365763833456707,2.10041704499482,-0.662142878174089,1.52018988180679,0.913416311987066,0.670933034901901,-2.38928860918882,3.08382162936201,-0.210070030658364,2.35350991481034,-2.07955469755228,1.31156175866003,-1.68465318460327,1.62357574892396,1.51188434820671,0.453165407959283,-0.280516904842607,-2.37513131722795,-2.80093916607425,-1.46393119011472,0.0314621420420535,1.48102097123044,0.469157498384686,-3.66282221982623,-0.156174317780028,2.4713595393817,-0.823789482762788,-0.400430082402379,2.07233199895331,-0.644103576017056
"SBSS 77",-0.0710946509445372,-0.188062413962853,-3.86089247079552,-0.157712105176783,-0.705450085478744,-0.615797865077509,1.21713697867737,-0.729505799095895,1.80266192535825,-0.883645226287441,2.52355588844663,2.23041492744652,1.30404568026065,0.490049990980543,-3.86313414886198,3.35792060614609,-0.307645095013246,1.17847525446761,-1.26562217610786,1.43560210962393,1.28319859246845,-2.21383673722825,0.274389891446926,-0.894317762666783,0.0830530671649242,0.464738734947463,-0.027204767960295,1.04044329542398,-1.28831313768663,0.0983162575742186,-1.71176875808925
"SBSS 78",-1.05793311148685,0.888897399981054,0.714807319204476,-1.37245788962802,3.75264353263833,0.0178370837249335,3.84271448150394,-1.24888566530536,-2.62529064485974,0.0716536021519942,5.86755649010959,-0.618915771825381,2.36470901417316,7.23242181771916,0.166103152155385,-1.68241018593859,-0.932513917859611,0.701780014618122,-0.995200416514487,0.928800108192723,-5.35555030973805,0.641625715567901,-12.9058583753325,-1.01788786196497,1.11944417588373,-1.69367649552403,-0.0035781675832029,1.79069960833707,-0.189417694337197,1.71029771845843,-0.112414726521965
"SBSS 79",1.38699052197491,1.6344532500825,1.06937761689841,0.0778434331760386,-0.378354124686123,-0.795416696564562,2.65269840705801,-0.360972712786567,1.4959248226496,-0.0829566703359247,-1.62941130821207,-1.84759944410329,1.87034363071667,-10.038196868553,2.75045077627348,1.44448604684651,-1.5330847906429,2.13227417231584,0.812080661561892,2.33007861104581,0.110587324659138,1.69195187367558,-8.49089836507461,1.01646940056859,1.15520021138889,-1.47037044869356,-1.88100253203148,-0.0857048425156318,1.50346206062963,0.402616308174119,3.0566796745041
