"component","Ag","Al","As","B","Ba","Bi","Ca","Cd","Co","Cr","Cu","Fe","Hg","K","Mg","Mn","Mo","Na","Ni","P","Pb","Rb","S","Sb","Si","Sr","Th","Tl","U","V","Zn"
"SBSS 80",-1.97838882958864,-2.30832055979107,-1.09620061612514,-0.546775570591147,0.359256725110204,0.290064096106111,1.93952332209141,0.518607544160846,3.689353228734,-0.778581226479743,0.362062955132469,-1.17406435458724,-0.0760396024137466,4.99894815593832,-1.93522765925071,-0.62321589450178,-1.97186023060365,-1.58757086454488,-1.30704909214726,2.01585737890366,-0.829337704795708,-1.691802091248,-6.02704055501479,3.97579656222786,2.07560352334568,0.902762962075346,-0.877172846870919,1.12675272956457,1.51178578004086,0.771127920483772,0.271144814639307
"SBSS 81",2.50617693238691,-1.96152704337088,0.825514530197506,-0.741839580571145,1.34423765776461,-2.11040254898762,-1.78633745020287,-4.75556788897359,1.81681741917305,-1.69321741639499,-4.77014132116705,1.34534778310346,0.112175661024076,4.8118031125942,-1.78138748639239,-1.10029297401659,3.11532182715371,-0.0560875831400331,1.83439360843918,-3.97913442691513,1.65465736913885,0.976064802575263,0.974639228359092,1.55177077028387,0.243237271371604,-0.478012160319636,2.08038470228237,-0.0405730814046206,-1.56809365530016,0.124557440098974,1.50551450120997
"SBSS 82",-2.02132765042996,-1.02146037654733,2.27575649288307,1.64578333737188,2.20047113954543,-1.89367035436125,-2.42325096047929,4.00820221936806,0.408765220974165,-1.70266740054579,-0.488353078921081,2.84985884943946,-0.325675985823291,3.76425472315,-2.04765137362139,-0.107927173618327,0.294847109476499,0.555459153295449,-1.63101926673414,-4.31015094613128,-1.0750591541026,0.387667223793181,-0.0908112864772871,-0.763261889307622,-1.44109792943265,-0.377307222759429,-0.043899635392074,-0.5008736748179,0.434463817307231,1.75185062586146,1.68808544703679
"SBSS 83",-1.12446827855715,-0.636391508948323,2.64600303753961,-1.44320839442678,-2.31909395854477,1.01765246769982,3.58664619193367,-1.7475990341729,2.33041758270647,-0.668433221555141,-1.51048019410415,-1.22431025638416,-1.63455938860439,5.29252813686279,-5.10108275449451,-0.806262767600135,2.22628308839186,1.62793598261734,-1.09122892098546,3.20461775110426,-0.288018776520505,-3.25829352582126,-2.46974461324734,-1.86790335668447,0.0618321778071073,-0.80311707755201,-0.0317568664311441,1.22644558449021,0.398614505372498,0.661550790223351,3.74542559788559
"SBSS 84",-0.728087762242576,1.52248006934094,1.31338761444527,-0.88710933730702,0.25944738700922,-0.267451240241492,-0.483145159727317,1.8778144532045,3.32327067737216,0.606810649673048,-0.442091248062827,-3.92584415955765,-2.50927236109416,-5.9384636936301,0.464816258317158,-0.099720203965098,-1.98374827320236,1.03669757700611,-2.30394042960026,-1.62662326035741,-0.215833719920513,0.60112295542858,10.7143207027792,-1.12499041569364,2.42366309590614,0.28877543731626,-0.375377230542137,0.289221484618529,-0.204079601885225,2.13522264301,-3.74127290839738
"SBSS 85",-2.14616571532785,1.26492990282156,-2.95123149836155,-2.23226772909695,0.12182799193698,0.563798267766927,-2.76420086925199,3.43455690164837,-1.93611290075258,-1.96620763587665,-2.91819639355576,4.05129049511573,2.20001531126351,-7.50305725681597,0.87038068302623,-1.03984163851152,1.83440803615406,-0.115603197111523,2.85246663938444,3.45501530355718,-2.53977768348506,-0.479255791815356,9.7427617409042,1.40889140372257,-1.12550228717504,-0.0342935017521612,0.223527544422291,0.384871707279915,-0.603828348906444,-0.754907150571259,-1.2982923306363
"SBSS 86",2.98358478980203,-1.94343035938235,-0.414138517109514,-0.793530128057922,3.73882811881476,-0.088101894634707,-0.518928886559062,-0.087864943962332,-1.85021449221381,-0.649271450907021,2.32247278644074,1.71157452884345,-0.0957769935428137,-4.46785617753113,-7.15197326429271,-1.17033023820847,-1.89303201614147,0.503473605727372,-1.48609716910305,2.19160850207027,-0.946542097584465,-1.56769402634463,13.0802564222634,-1.58448470235771,-0.502120192113361,-0.728037679813751,-0.438455625037481,-0.277880957786101,1.77760607352991,-0.0799735698861207,0.426330555078077
"SBSS 87",-1.19901593862606,1.62161148561906,3.17779220040207,-0.00775746909723563,1.76566047749325,0.419370016767687,-10.3243129971042,-3.10576488942057,-1.4033046541998,-1.27144606766937,4.03031974993226,-0.986625586597227,0.685314001549044,7.97820372611031,2.89875018368082,0.546380991429063,1.59891535213458,-1.06768232551826,-2.48280415805886,-6.27762243313911,-2.63386614456551,-0.130392763096815,4.26821262209973,1.17584822295974,1.65645235321509,-0.171881692855193,-2.11541839250219,-0.867865847824125,0.558537512082775,1.84651927416922,-0.182126809370133
"SBSS 88",-1.0897292210136,-2.66505168941068,1.68806876967557,0.401969058574824,2.50101755343815,1.89886491311737,-2.15471037583103,-0.717021594070368,-1.04279344888514,-1.05809281077688,2.11713995762056,2.00125964663795,1.44314331070806,-5.25636403962414,-0.960550433611355,-0.783779621793087,-0.591094018439377,1.09963479863107,-1.22734683485797,3.64307105807374,3.34020078775458,1.71683234967654,-4.07040346017898,-1.62448926483728,2.94891207875509,1.26809934890527,0.537555810746676,-0.725153251577126,-2.36584168696758,-0.941349649023845,0.668001958582982
"SBSS 89",-0.433089625840898,-0.377705533880675,1.88599963294996,0.348844802615791,-2.51512698296595,-1.34260987960385,6.9522469684175,-0.11890466423813,-0.587832632612006,-0.355450820970755,-1.47875239135472,-0.793486048977051,1.75561611059535,1.93357132048646,-5.27164527265473,-0.201368169508503,1.96106824064921,-0.783993343614996,0.954824767969028,1.89974705764147,-0.538604566857989,-0.371969995029352,-0.546050972891254,0.334116149801613,2.86844001104437,-0.745089895178703,0.395109107518703,-1.80762505235175,-0.362767989078427,0.372548808666309,-3.03005914074602
"SBSS 90",2.06856212315106,-1.6584337005338,1.32376166956886,1.00500815516905,-1.16153729438702,0.813509936533752,-3.83150300517515,0.715134418484688,4.9950718635973,0.897013879717135,-4.41096776368487,-0.991690072873022,4.16495602961822,2.65420027903837,-4.63310984231467,-2.06836404683106,-1.2990290565953,-0.779297233090815,-1.72433908159208,3.39512139420275,-0.425124798938284,0.286545261693311,2.3599220095093,-1.55192941542424,-0.31574208448693,0.822921259441797,-0.357377329427255,0.356604851569923,0.547399021630933,-0.463347376093643,-0.733940051478267
"SBSS 91",0.214983278219756,1.05257318107687,-0.448541035030972,-0.151614456263241,-0.81576967073427,0.392416451884807,2.0535751115553,-0.321552948323597,0.462691272408278,-0.186690250126162,1.78563974004692,0.366099572909223,0.170605022853337,0.442000838102728,-0.223024388550512,0.0267219622698616,0.465537763572519,-0.492942286358099,-3.03992258068589,-0.25985012141408,0.65687034581841,0.0762138597201642,-1.53376351473147,-0.170468435430519,-0.185986628661223,0.229253634998476,-0.198267751671032,-0.10276473957813,-0.178166878781877,-0.446198356093345,0.360342006997785
"SBSS 92",0.959505340380545,0.755963915414477,-1.39336850968313,0.174548502428964,-0.148897727668448,0.565836151068724,-0.0675462871611309,0.311324788299534,-0.156486840958961,-0.795397946660737,2.25857389400016,-0.613252267599326,-0.182068143341925,0.409004984403977,-1.01720835656353,0.110848379483191,1.5602914473686,0.0622019509344756,-1.27610199357005,-0.0535944329384667,-1.57955845799521,0.339475341064763,-2.03830924186953,0.061433251913184,0.183274178248791,0.268353958186907,-0.0568562304500295,-0.206189387892911,0.0322537591816357,1.41601311291128,0.115932869064179
"SBSS 93",-0.396274572278654,0.88690690975394,-1.3187915246362,0.272956831056011,-0.315527540379756,-0.0420877427719802,-1.0566244783772,-1.63835888532656,1.27821289497604,-0.486634999372396,1.0274326371937,0.0787518423053611,0.691289861269192,2.56987968601176,1.44772182410409,0.224859477332539,1.38875043034201,0.410486182528792,-0.617022609782714,1.09057395295344,2.82776083930996,-1.03803151531157,-3.70475164968562,-0.757448486427757,-0.57743879261679,0.637516107826421,-0.134652430093422,-1.04299158194155,0.458950685376495,-1.16450773097606,-1.00090562236155
"SBSS 94",-0.89787287437858,2.96366098223063,0.9709000591944,-0.150055757611991,-1.71369173237009,0.169129324115732,2.05065322418256,-0.0956587403138727,-1.35876981411662,-1.66597553227045,-1.03030490920415,1.92658126548473,-0.105649568017847,2.49663293691077,-1.93853993693009,1.43183532861876,-0.0593876769838274,-0.687424474680299,2.26072802797675,-0.797262251570517,0.66311322460506,0.214647930922515,-2.05529952860001,-0.200027853067224,-1.24394508738294,2.29904076661754,-0.293766924977592,0.352416288682337,0.0605564291815778,-3.81064448938263,0.244381363135378
"SBSS 95",0.871810527899837,0.811325919426196,0.457632540637401,-0.236081107892583,0.552112606078057,0.390849128340642,0.927742910130595,1.14418200796292,0.681796537179523,-2.00145471104739,-2.49578861435261,-0.391459711294688,0.753458351166383,0.505810235233738,1.88740197489962,0.124650439492858,-0.565448607734175,0.193077458545381,0.434943953816148,-2.40307516990128,-2.65167774992143,-0.535413358759151,2.45388813088565,-0.189018869289229,-0.845548163932721,-0.27878675709346,-0.175860289812085,-0.633918750496787,-1.41062133809671,2.25737887655435,0.366091601375001
"SBSS 96",-1.24274961603976,1.01257081851666,-2.14648293268559,0.175589705991159,0.361136556015227,0.442767884601685,3.37136865457009,-2.50953632097892,2.57694522362023,-0.487536607587121,-0.268854822199511,1.75662709062596,-1.12460685762632,-3.34051188327412,-1.92999896750864,-1.29040907646265,1.99378944938701,-0.562780362349234,0.239941847098861,5.00960150060554,2.64726975783941,1.62271593061136,-0.588599786384288,-0.634135763029789,-1.52059193005494,-1.49027219217143,-1.51274010621713,-1.2137960355413,-0.31133108313839,0.0413949943408358,0.923214929425099
"SBSS 97",1.14894863677473,-0.220873223391989,-0.791208290984043,1.29603205009713,0.441763911838407,2.47244460459915,-0.105231528939324,-1.67277636213845,-0.724826351376817,-0.429095089007532,-5.41585141867328,3.51060370038304,-1.84116020972531,1.28081134359415,0.392214876517469,0.489917833578148,0.995256933921867,-0.0611620285035229,1.80439244327168,-1.21235332191011,-2.14094794933719,-0.854311578999977,4.44697973254641,0.359292118402837,0.246823143668662,-0.620818210036277,-1.96966513051068,0.808707312582372,0.41709897635126,-0.505077700682162,-1.54592922391065
"SBSS 98",0.15714373027899,-0.77346378873142,0.591133204382122,0.284643981471887,1.03587880210784,0.0744048391021581,-0.866852521155443,1.08949502074108,1.70694631234621,-0.0244215019099356,2.52756206576478,1.04257989838121,-0.218229113651821,-1.17650881042504,-1.12816704413398,-0.335571855788779,0.973838640540512,1.47203091010206,-3.91310068329363,1.89923997491119,-1.38576905190613,1.88683232412716,0.217802465243502,1.93018478156479,-1.03983211789021,-0.109636629285866,-0.0427210575926538,-0.489780709682114,-0.257208957581489,-2.54376933877887,-2.58468376925811
"SBSS 99",-0.540992092447276,1.18672168713103,-1.49445595230588,0.662195994771985,-3.70445409758623,-0.255243717431518,3.67398342720316,-2.97088669873142,-1.05548087296051,0.102060569251228,4.29923220502979,0.709993354876174,0.500589104809491,-0.856640865738119,-1.27624872739387,-1.33920562765735,-2.65498844470648,0.0613837901512804,-1.55402575553774,-1.98010764853107,-0.628126416459147,0.857000664721205,3.08366807195341,1.21208530569305,-1.56803557060448,2.20632132674391,-0.233443592983144,1.32916922214406,-1.07237558039,1.68940180250917,1.61090513447532
"SBSS 100",-0.247435385702101,-0.626003566667698,-3.64448030275521,-0.00425432701926057,-0.482678334840279,1.4787216255971,-1.68987751518908,-1.86196848412133,1.84074110683597,1.4717568407203,0.469279402866669,0.772175701598953,1.22762365476941,-0.31174442566029,-2.19076711069254,0.557899367793645,0.319594601064622,-0.495820492921111,-0.945118392201087,-6.15937220576617,-2.92804386991842,0.74209153199526,7.98848830466154,1.1957019475974,1.50262930026994,0.856787991901296,-0.15405668548516,-2.05594505856652,0.816073622344388,-0.946130181380969,3.50413133887074
"SBSS 101",-0.386319591063367,2.36869178172482,-1.40431964543237,0.687952896753654,3.14419212506509,-0.049163100766651,-0.99400828917204,-0.935668272140465,-0.248018197781508,3.20759955474136,-0.736586671484773,-2.20797905012129,1.75675261156053,6.03419735344773,-5.31316497734964,-0.253501017450733,1.60527360837725,-0.0153720968289436,0.863875882089273,-1.52546941352043,-0.57125652216996,-2.7157444816234,-0.0150622141355734,0.692625603012049,-2.03373144480835,0.0806566498460518,-0.0826760852594093,0.630634932686612,-1.19039681401068,-0.718610568624622,0.324595454439779
"SBSS 102",0.0788437568209563,0.0286813213524452,-3.4556877363308,-0.430198166207094,-1.20644815301811,-0.836032709906656,5.70917276749466,-1.54401645920085,-1.13509983044006,0.00483593533628814,-4.5244769744402,-0.308996709748817,1.25080876742878,-2.5116969693874,1.26437728165118,-0.000823908512758916,3.84192881393979,0.140375897785936,6.31974644529712,2.64805042077317,0.374607764898874,1.13058530894506,-5.00236492187336,0.121001758960221,-1.60833238715305,-1.34113493619199,1.8812160653406,0.809612087844562,-0.232186398494712,-1.67359967332071,0.207251540356938
"SBSS 103",1.18498054597638,1.25533077363498,-0.55353394876894,-1.13419403651835,-1.20152934781943,0.162531033841943,7.01043349457693,-0.3519457994756,-0.795168309454678,-0.234018454609371,4.00307631780576,1.24268033884351,1.02312265831083,-4.24869483751558,6.31130814213576,0.655482717135203,0.2347244564144,0.0575709154586714,-1.24644760563704,-5.08783960700273,-0.918173234122749,-0.859624871202909,-6.32031056766063,0.224226750626958,-0.301844854251789,-0.652743171437901,-1.34418835128345,0.565196650036252,-0.743428330732188,-0.0104740100949104,2.07349454279067
"SBSS 104",0.929154831305002,-2.24231730656487,-0.772716759809307,0.729718563273625,1.72780291624844,-1.21846881567769,-5.53788961931033,-0.321685945111314,1.05653051163462,1.3822383430289,-2.73273073022413,0.655137114213486,-0.626051072702051,-3.39308616594984,2.35347849668654,2.4707518102797,2.3931720595376,0.636172356963657,0.985710981390431,-0.178136972851404,0.184874911621831,0.59804927244682,-0.0661808422537939,-1.47266466457353,1.02295903819732,2.44426169958977,-1.85237048461535,0.879247579225974,-0.189797726134057,-0.247914563926761,0.402751184060697
"SBSS 105",-2.49119583438587,-1.07529131371536,-1.60319634226163,-0.649559166696677,2.51785050355097,0.902056553326338,1.22120698500258,3.48484457933189,-4.90403656782328,-0.50153169002328,3.17300776707259,3.14521912553809,-0.800720471273028,-3.81570685345795,0.515262009606651,-1.44406578767057,-0.579630515883378,-0.286995761647187,0.979903498076431,4.30170643418556,-2.38409438012576,-0.912619423603006,-2.40650493217772,0.821437329363315,0.00266050193786382,0.70323250172619,-0.489358838296248,0.613074431376006,0.645301030689391,-0.849566283446344,2.16731091170342
"SBSS 106",0.756923396350183,-0.474392506118626,0.586242636931144,1.88386185382057,0.756772095720911,0.334721412932236,-0.631846144193251,-2.33574186218018,-1.0786861167777,0.181518271751884,2.23035286059582,-0.821074622622645,-1.46713987224886,3.82418459730489,1.8411332269536,1.00330944326551,-0.447037559486553,1.03510531692047,-0.00936033180430346,-4.84902483403935,3.73651301293087,1.23882374357358,-8.79690097358779,-0.212151712255525,-1.28639552571251,-0.899391113777149,-0.779474842103483,-0.506862935382502,1.36470312119323,-0.833132407709211,4.65444836975474
"SBSS 107",1.51256395354132,-0.284568059269655,-0.186619037511263,-1.15230246788143,-0.816904588422764,-0.854279393160612,6.76496260590331,0.795383694863916,-0.59440340666672,0.0736485270752128,-3.35669892233797,2.52060948753997,1.98348692571789,5.30626416864057,-5.8234333918798,0.809845416291252,-1.45341239502565,2.08108052476855,1.21256917300002,2.11117370466832,-0.864455101299878,-0.247757870581457,-10.4303646904923,0.883249299366177,0.912355962515316,-1.03177030783599,-1.87883427737671,-0.160860905136979,1.17527322506785,0.536258449731356,0.457939696188132
"SBSS 108",-2.76166487432554,1.79882640996423,0.491277427224287,0.497799696254599,-2.5887443587689,-0.436796176616491,-3.04856778940457,2.01832421531338,0.529582166986407,-1.00823713613653,-5.36248358101793,0.337124845967068,-0.336034035221433,-3.89968118360878,6.55369909784639,1.76171872836691,2.63305072476119,-0.14054564691316,3.08629743643158,-1.58807423942497,2.49207805485245,1.24409606118078,-3.20382706300563,3.1952782114499,0.297542144047259,0.53073030864267,-0.421555833167008,-1.01464318643102,-0.990474313235658,-0.393388849523091,-0.27270726248838
"SBSS 109",-0.457716474594659,-2.20034885819249,0.944074112389904,2.10691543744646,-0.335033295459851,-0.492655751851635,2.31419048131098,2.78440523277304,1.31785689151983,-0.0162959299121874,-1.07194166704252,2.98336228505613,2.51383450219877,4.59392691075571,0.0912822692422412,-0.234350923237724,-0.557743619635744,-0.997830868855663,-0.868803742042087,-1.86040381005189,0.64090337118223,0.909955526283084,-9.4471192417571,-1.05997428349785,-2.53088461317198,0.712027413243574,1.34764728810221,-0.338287090409058,-1.11432830961345,0.163001948772745,0.160334809048971
"SBSS 110",0.506490603028134,-0.839403343153994,-5.27603207355569,0.00538615018119525,-0.1466698165442,-0.771608256795911,-1.05782981303689,1.24173308933069,3.53154997085235,-1.3580987374276,1.04541188060742,1.21894581467289,-1.17627121035481,1.9883341085518,-0.927414935711404,0.467336566305232,-1.53554960495836,-1.47160491361378,-0.95159896980272,1.65359164531307,0.52980513952528,-3.20703336113922,1.09018285510948,3.06332418418459,0.413474284576709,0.192342222113963,0.584686676187368,2.03213675420803,0.224039121097075,-1.42387915143505,0.354223121684356
"SBSS 111",-2.91421354208856,0.382021736210127,1.96859402527411,-0.167223268492578,-0.716144109762897,0.124637464305327,7.8086008786158,0.92785777590187,4.57776086361599,1.08183746127804,0.692366594195177,-5.99607579557945,-1.45153754799142,-1.45446824141466,0.184165209033678,0.770152737058496,-2.78475550490997,1.1060729397885,-1.66360432854519,0.570794689174358,-0.440589219968957,0.127245519816442,-8.32671739438133,-0.0666407601260342,1.20133907969151,-0.364634422121406,0.0283757505527315,0.967765872118457,1.25227341435982,2.78548260947079,-0.210740485078784
"SBSS 112",2.2171380656143,1.29571097320489,-0.0416723988787396,-0.0189023149336756,0.0275054751719937,-1.74152788876328,1.7228726744764,0.634455082119979,-0.37786085065099,0.387946520767358,-0.486725918978746,1.05511763821653,-3.36127496759679,-8.26622334014586,1.23380599885285,1.98372469449349,-0.662316784107141,0.99781052543192,-0.16033493118051,0.869514135185639,0.0593246336437067,-0.916031707019117,4.96523124938143,-0.00594712096539968,-2.93430174638476,-0.545524416989234,1.73483458832075,-0.544184534365224,-0.394507029791167,0.0807423329864608,1.19160136288293
"SBSS 113",0.132784605230693,2.31166427276163,0.860062276430795,0.21704357204378,1.65509429237259,-0.939566239827321,-2.297493714646,-0.222059341294159,-2.7299268931809,1.11137549528742,3.36130005579199,-1.8243525382261,0.322782941656135,4.74686902212267,7.9166017336439,1.19672700850602,-1.59297202996984,-2.12072876735181,0.0424449882936187,-3.88820562344654,-4.31947132164406,1.5903013538432,-6.77745919847499,2.93602817509473,0.00669360421688626,-0.33399481983906,-1.23962411555449,-0.441489378061226,1.38744522613879,1.63092325428269,-2.69879789620102
"SBSS 114",0.86231043302134,0.465178480906809,-2.34658070521135,0.776014617972591,2.671930064162,-0.165283572044613,-4.43505522688277,3.65243610561285,0.356216993161249,-0.517947150089651,-1.62754547156327,-0.00525316744245575,2.65480752769691,-15.5267851790739,0.134173319071066,-0.210308768692689,-2.64226328135953,1.19990121188552,1.32852613166243,2.61203073205383,1.09729971382504,2.92877285728163,10.1021393943339,-0.774170077854026,-0.41475990168476,-0.628369860180102,-0.586368356129194,-0.385459539491399,1.5048686854129,-0.982237358995238,-1.09821865136514
"SBSS 115",2.12540809284992,-1.73461515895315,3.31445621260162,0.667976263543236,2.05463894976506,-1.37993655113953,-0.573896963258011,-3.45528353815344,0.975195867943633,-1.35531897850555,-0.0662255873969555,-0.586528287461547,1.05348139750251,0.0969803078587045,-1.72614260063451,-2.11683367027932,0.0836549821338563,-0.410449309667669,-0.777548031080103,3.3615133956881,-0.105856214182865,1.08187489108603,-7.55134915950271,1.61427964274517,3.80760891784635,-0.632098606042019,0.836128776494053,-0.245685749910286,-0.83887516276009,-0.234998828763657,2.71844469963317
"SBSS 116",0.682499420913381,2.46145685831971,-1.44209525374994,0.117893686169269,-0.805349974614863,2.01423642787075,0.241041791945837,0.86571775932527,-0.367811518099239,1.78953325212355,3.06545516947509,-0.882958053996279,1.09333846048101,-3.51258634470339,3.67087743923424,0.335214347268834,-2.58787646095814,0.952989169510843,-0.987930148549394,7.54357146165816,0.200252518126953,-0.411628467501805,-12.2046180565193,-1.08028918006596,1.31046153672824,-0.0647449051508414,-0.341623537730202,1.37940726689377,-1.3909632044116,-2.27375265307463,0.630281193080685
"SBSS 117",-1.37069612739557,3.12858523488131,-2.65907280789394,1.762917251894,0.482067841961652,-1.90675891748157,0.775221604605707,3.18844340926105,-3.05808874125735,-0.496416119049529,3.00193643488732,-0.57299767774325,-1.89892063065337,0.773259603580047,-0.872094023234452,-1.21773649912834,0.893275655234934,0.633581218503122,1.12457867267389,-3.45249824413442,0.626944904736213,0.465219437902406,3.42994945291037,-1.82417150108748,2.72801861363883,-2.07021905968056,-0.137927778141218,0.284126556370345,-0.577563335481108,-0.875269946028052,-0.307694484650988
"SBSS 118",0.465947349877197,1.47717554779535,1.17774584050337,1.08305933375722,-3.55134361192703,-0.296900947665322,0.763967879795252,1.89628282089274,1.86853664073969,0.510803885173735,-1.96587259929506,-2.01552541050748,0.84746066352922,2.35732792110781,-3.45733883154932,-0.588649064245318,0.342206647871343,-0.756956031516618,-0.618276319700082,3.43311221105299,-1.97715477405805,-2.56943934842705,0.848250000275426,-0.193319937490048,-0.606656455217268,-1.02180542499716,-1.82329070362627,0.0757474507148779,2.54718404625243,-0.29372042597728,2.0414416468607
"SBSS 119",-3.23263275652557,0.730893918524428,-0.262049682003233,-0.0247874339169241,1.59943457492834,0.174497498954034,0.99967277716487,-1.88343884584672,-1.58344017723537,-2.13858545389117,6.51171609957221,1.05555898063175,2.5343299000449,1.66430326501357,-2.21927533896002,2.65991079244524,1.19279661491811,0.906013165829324,-1.40260247488291,-0.600186951049652,-0.631322709586869,-1.21127640380575,-2.5426863922263,-0.770837991635796,-0.0197962827133296,-1.24731336953261,0.292390862227391,-0.462586452306934,-0.755682990738278,1.52117124480269,-0.854187988199416
"SBSS 120",1.77310167593016,-1.72795166447625,-1.05942677719817,1.09131606737199,-3.47192847027098,0.0995396251938201,6.18426155198777,0.521529844093793,-0.711966297057857,1.50968150041924,-1.25723934383037,-0.163471778966261,-0.636108265386371,-5.89576902771622,-2.2390808293645,1.58883257738244,-1.66534843207182,-0.935280550818168,1.16546877776819,4.35868314505521,4.33970797996882,0.303951427646763,0.621957939979299,0.106855202081808,2.04403620698324,1.75923542108026,-0.309270477155947,-1.83106487766656,-0.122966659637126,-1.72789173339429,-3.71339375793191
